id,overall_worklogs
675975,12800.0
675972,9300.0
675917,6200.0
675915,5800.0
675912,7700.0
675910,14700.0
675909,8100.0
675906,8800.0
675892,20300.0
675887,11800.0
675878,23300.0
675873,10500.0
675857,7900.0
675853,23800.0
675850,22500.0
675849,16300.0
675847,20800.0
675845,27400.0
675843,18500.0
675841,23000.0
675838,23100.0
675836,13100.0
675834,9600.0
675831,5400.0
675825,7900.0
675965,8700.0
675961,13400.0
675938,13300.0
675955,41000.0
675921,11500.0
675919,17100.0
675861,34400.0
721720,18000.0
721695,13700.0
721634,12500.0
721623,11600.0
721615,9300.0
721611,12100.0
721555,8300.0
721406,16500.0
721404,28000.0
721331,12500.0
676630,27100.0
721110,14400.0
721021,20900.0
720879,31700.0
700081,12300.0
700076,1200.0
700075,6700.0
700023,8100.0
1263112,30400.0
1828613,21600.0
1848831,34900.0
1848830,27400.0
1848827,31700.0
1848825,30000.0
1848823,20300.0
1848822,36600.0
1978301,18100.0
1991033,24100.0
1995464,26500.0
2175461,26600.0
2175460,32000.0
686629,20400.0
686628,6400.0
686623,9800.0
686619,19400.0
686617,17500.0
686615,14900.0
686610,18400.0
686594,3900.0
686587,10600.0
686572,15600.0
686557,8400.0
686540,9700.0
686537,11700.0
686535,17600.0
686532,26000.0
686521,13300.0
686518,11000.0
686512,13900.0
686510,8600.0
686499,16600.0
686487,5400.0
686466,11800.0
686460,63300.0
686454,27100.0
686439,12500.0
686411,7500.0
686406,43100.0
686402,10800.0
686398,12000.0
679232,9400.0
688410,12300.0
688406,14300.0
688403,10200.0
688398,22800.0
688395,18000.0
688394,9300.0
688390,23000.0
688387,12100.0
688382,8000.0
688378,18000.0
688373,16600.0
688369,12600.0
679091,24700.0
679078,17300.0
688360,6800.0
688357,14800.0
688354,19300.0
688351,7200.0
679064,24000.0
678967,9300.0
679059,16700.0
679049,10100.0
679046,8400.0
679044,18100.0
679042,24600.0
679040,17200.0
679037,9300.0
688348,17500.0
679034,17800.0
679031,13600.0
679027,15700.0
688321,15600.0
688317,6400.0
688314,6400.0
679025,8400.0
678963,18100.0
688295,7600.0
688286,17500.0
679017,8300.0
679013,10400.0
679012,8600.0
679009,7300.0
679007,6400.0
679006,12400.0
679004,9000.0
679000,8900.0
678998,6100.0
678994,8500.0
678992,29200.0
688267,19400.0
678981,22400.0
678969,12100.0
688218,20900.0
688196,14200.0
688132,14100.0
702545,14000.0
702528,14400.0
702499,10300.0
702376,19500.0
675952,10100.0
675949,18400.0
721916,28800.0
721913,16300.0
721889,10800.0
721888,13900.0
721867,12200.0
721817,10200.0
721805,9900.0
721761,11000.0
721745,16900.0
721732,10200.0
721722,7500.0
721717,9900.0
721716,10100.0
721713,15100.0
721712,14400.0
721686,12900.0
721672,10900.0
721671,9500.0
721670,9800.0
721654,24500.0
721653,10000.0
721649,8900.0
721648,9500.0
721638,3500.0
721633,8300.0
721631,10000.0
721630,8900.0
721629,9400.0
721622,16600.0
721617,10900.0
721616,12100.0
721613,11100.0
721612,9100.0
721605,9300.0
721599,11300.0
721598,13000.0
721597,7600.0
721596,13300.0
721595,8900.0
721594,9900.0
721593,10600.0
721590,8000.0
721589,10100.0
721588,9200.0
721587,10700.0
721585,9500.0
721584,7400.0
721583,8600.0
721581,11300.0
721580,9500.0
721576,10700.0
721567,8000.0
721562,7300.0
721546,11900.0
721536,10900.0
721534,32600.0
721500,23600.0
721499,32400.0
721352,12600.0
721350,14500.0
721294,14800.0
721286,24800.0
721241,6100.0
721230,8700.0
721227,10800.0
721180,4500.0
721179,8300.0
721178,12800.0
721172,10300.0
721056,12000.0
721053,10100.0
721052,5300.0
721050,10200.0
721042,7500.0
721038,17000.0
721037,13600.0
721004,4300.0
720994,16700.0
720888,10600.0
720835,12100.0
720831,11100.0
933872,27500.0
997103,13100.0
997102,20600.0
997101,16500.0
997097,15900.0
1153669,56000.0
1165511,17800.0
721915,10200.0
721902,4700.0
721885,8300.0
721884,10000.0
721883,8800.0
721882,8500.0
721860,4000.0
721856,4600.0
721851,5500.0
721836,13500.0
721831,11800.0
721809,11000.0
721807,13300.0
721785,11700.0
721784,10400.0
721783,7800.0
721782,10900.0
721780,5800.0
721779,11100.0
721778,8900.0
721775,13600.0
721769,15900.0
721763,11700.0
721737,11600.0
721710,16200.0
721696,11400.0
721679,12400.0
721678,6000.0
721676,9100.0
721663,12200.0
721626,8800.0
721568,7600.0
721553,5900.0
721550,5500.0
721543,3800.0
721535,4500.0
721530,5100.0
721529,3200.0
721528,5600.0
721525,6100.0
721523,3800.0
721521,2500.0
721519,2000.0
721518,13400.0
721517,10100.0
721516,9000.0
721513,3200.0
721504,13800.0
721487,7300.0
721479,6700.0
721478,7600.0
721471,15100.0
721448,5300.0
721447,7900.0
721439,8800.0
721436,3100.0
721435,3300.0
721433,2500.0
721432,2000.0
721430,6900.0
721426,4200.0
721425,7900.0
721423,8600.0
721422,3200.0
721421,3700.0
721420,5200.0
721419,7200.0
721408,2000.0
721401,14100.0
721395,7800.0
721391,3600.0
721389,9800.0
721388,3800.0
721387,4400.0
721386,1500.0
721385,5000.0
721384,17300.0
721382,1300.0
721377,3100.0
721375,11900.0
721374,4600.0
721370,6900.0
721365,2100.0
721356,7500.0
721293,6500.0
721281,3900.0
721280,2700.0
721273,11800.0
721271,11400.0
721270,7600.0
721269,13300.0
721266,2700.0
721264,4800.0
721263,7200.0
721260,4200.0
721259,4900.0
721258,3100.0
721257,9200.0
721249,7700.0
721247,4600.0
721240,10800.0
721228,7700.0
721196,6600.0
721194,8900.0
721192,8100.0
721190,8100.0
721186,11200.0
721177,8300.0
721068,4100.0
721063,6100.0
721047,6500.0
721046,13100.0
721029,5500.0
721028,14000.0
721016,6700.0
721015,6100.0
721003,14200.0
720998,9000.0
720993,4200.0
720992,5100.0
720977,7600.0
720971,4800.0
720969,6700.0
720959,7500.0
720953,8200.0
720951,11000.0
720947,3600.0
720944,6800.0
720943,7400.0
720942,6300.0
720935,9600.0
720920,3900.0
720916,3800.0
720910,10000.0
720909,7300.0
676624,9200.0
720908,8300.0
720898,12000.0
720897,8400.0
720896,7200.0
720895,7800.0
720894,9500.0
720864,10600.0
676621,9200.0
720856,10600.0
676620,9200.0
856267,7300.0
856233,11600.0
933846,15400.0
721914,23000.0
721901,6700.0
721897,13500.0
721896,10900.0
721881,6300.0
721876,19000.0
721871,7800.0
721862,12700.0
721861,16500.0
721842,25100.0
721839,15900.0
721838,17700.0
721837,9800.0
721835,10600.0
721824,21300.0
721820,9500.0
721806,3200.0
721802,23500.0
721801,10800.0
721794,11500.0
721768,12900.0
721746,8500.0
721744,14100.0
721743,14600.0
721742,12800.0
721741,15900.0
721725,25600.0
721708,12500.0
721707,23900.0
721703,21000.0
721702,17000.0
721700,12200.0
721699,12300.0
721698,17500.0
721656,23700.0
721559,6300.0
721549,14800.0
721491,12500.0
721468,10000.0
721465,10800.0
721464,9000.0
721458,13200.0
721443,8700.0
721441,10700.0
721437,12500.0
721411,13100.0
721363,11800.0
721362,10000.0
721351,22400.0
721288,8000.0
721279,15500.0
721272,20000.0
721255,5100.0
721250,33300.0
721188,6800.0
721170,34700.0
721159,10800.0
721158,9400.0
721157,11800.0
721155,12000.0
721154,11700.0
721153,12600.0
721152,11800.0
721151,12500.0
721143,9500.0
721142,8800.0
721137,17000.0
721136,14200.0
721074,4000.0
721070,6500.0
721048,9700.0
721036,10700.0
721033,10000.0
721019,16700.0
721018,9000.0
720981,9400.0
720975,14200.0
720974,12100.0
720957,7800.0
720946,6200.0
720938,12400.0
720937,15600.0
720914,5600.0
720892,16300.0
720885,14900.0
720874,10000.0
720869,20800.0
856248,14500.0
856213,13700.0
933867,23400.0
933863,12900.0
933845,17200.0
997095,25600.0
721912,11500.0
721911,11900.0
721907,10100.0
721843,2800.0
721822,5500.0
721688,9600.0
721687,7200.0
721621,17200.0
721538,13100.0
721497,3300.0
721324,14100.0
721067,9800.0
721049,10200.0
721012,17100.0
720921,9200.0
720882,12500.0
720881,11100.0
720876,11800.0
720812,6100.0
679225,11000.0
688366,16500.0
688362,15600.0
679068,7800.0
688325,15200.0
688306,12600.0
688298,6800.0
688289,11300.0
688283,16800.0
678985,11500.0
688261,13800.0
688251,16200.0
688228,19300.0
688157,12400.0
688150,10600.0
688147,14800.0
721910,19400.0
721869,12700.0
721858,10700.0
721821,20000.0
721600,14300.0
721592,9500.0
721514,41300.0
721346,29400.0
721163,23400.0
720952,13400.0
720842,27900.0
720840,21700.0
721909,10300.0
721908,16900.0
721855,8200.0
721850,16500.0
721849,12700.0
721848,20500.0
721818,8200.0
721792,5800.0
721791,6800.0
721790,5800.0
721786,8400.0
721776,20700.0
721770,9200.0
721747,12900.0
721736,4500.0
721735,9000.0
721733,10700.0
721726,11200.0
721724,14500.0
721718,17700.0
721693,17600.0
721692,10100.0
721691,13100.0
721690,11700.0
721680,15800.0
721659,19500.0
721645,9400.0
721644,23400.0
721569,13800.0
721564,7800.0
721561,6700.0
721560,5800.0
721542,8500.0
721508,17100.0
721501,17700.0
721488,8300.0
721486,17100.0
721485,11900.0
721484,7500.0
721483,14900.0
721482,6200.0
721481,8600.0
721480,9100.0
721466,14700.0
721440,7500.0
721429,12200.0
721407,7800.0
721403,19000.0
721396,7500.0
721380,8100.0
721378,7000.0
721366,6600.0
721359,9400.0
721336,11600.0
721290,16200.0
721284,13900.0
721282,13600.0
721277,14200.0
721276,15300.0
721275,14300.0
721267,7000.0
721262,8300.0
721252,6900.0
721248,8600.0
721242,9700.0
721173,8700.0
721161,12100.0
721073,8600.0
721071,6700.0
721069,10500.0
721066,12100.0
721057,4100.0
721034,6300.0
721014,5800.0
721009,8900.0
721008,3700.0
721001,4900.0
721000,5200.0
720999,6400.0
720995,8600.0
720991,5800.0
720987,11200.0
720978,8100.0
720973,8100.0
720963,5200.0
720962,4500.0
720958,8200.0
720941,13400.0
720931,9800.0
720919,2900.0
720918,3300.0
720911,5700.0
720893,15700.0
720887,14300.0
720886,7900.0
720870,7000.0
720863,17800.0
720859,13900.0
720839,8300.0
720837,8600.0
720836,5400.0
720834,7800.0
720826,8700.0
856260,8700.0
856255,10900.0
856254,10100.0
856253,12700.0
893700,13400.0
893668,36200.0
933883,9100.0
933881,10500.0
933880,10700.0
933869,9300.0
933865,6800.0
997094,18100.0
721906,14400.0
721893,60000.0
721868,62500.0
721715,28600.0
721689,26400.0
721657,47200.0
721637,38000.0
721636,26000.0
721614,19800.0
721539,46000.0
721477,49200.0
721474,41700.0
721461,34900.0
721445,50000.0
721322,56800.0
721278,10800.0
721268,44400.0
721195,10500.0
721166,13000.0
721075,39900.0
721025,32300.0
721013,30800.0
721011,24000.0
720984,21100.0
720982,12200.0
720948,9200.0
720940,40200.0
720912,36800.0
720866,25200.0
720865,47400.0
720825,32000.0
856265,76600.0
856257,66400.0
721905,9800.0
721904,15300.0
721903,12700.0
721898,12700.0
721892,14900.0
721890,7600.0
721877,7200.0
721875,19600.0
721874,12100.0
721873,11700.0
721872,12300.0
721864,8900.0
721859,9800.0
721845,13600.0
721834,17800.0
721804,7400.0
721800,9000.0
721796,9800.0
721795,11300.0
721777,8500.0
721774,6900.0
721773,7900.0
721762,11300.0
721760,10300.0
721759,20300.0
721757,7800.0
721755,23900.0
721748,14200.0
721738,21800.0
721730,7500.0
721729,11000.0
721728,7300.0
721723,9900.0
721721,9700.0
721714,13200.0
721705,11000.0
721704,6700.0
721697,16400.0
721685,18300.0
721652,6500.0
721651,16600.0
721575,16200.0
721556,10400.0
721541,10500.0
721540,13100.0
721533,8500.0
721531,15400.0
721509,5800.0
721505,12000.0
721503,25600.0
721502,15000.0
721496,11700.0
721490,10000.0
721489,13500.0
721463,16000.0
721462,9100.0
721457,9500.0
721454,6700.0
721451,7800.0
721446,14200.0
721418,11500.0
721413,6100.0
721402,9700.0
721392,6000.0
721371,8100.0
721369,11500.0
721368,8900.0
721364,12700.0
721355,8800.0
721349,13900.0
721323,17200.0
721295,5600.0
721292,27900.0
721287,7500.0
721274,26600.0
721254,9500.0
721253,11900.0
721246,7700.0
721245,9100.0
721244,15400.0
721233,7800.0
721232,9300.0
721197,9200.0
721184,8300.0
721183,8000.0
721182,11000.0
721169,16300.0
721055,12000.0
721051,4000.0
720928,10000.0
720927,6800.0
720926,8400.0
720925,14700.0
720924,17000.0
720917,9400.0
720833,16900.0
720832,8900.0
720830,12500.0
720829,10200.0
720811,11600.0
720810,8900.0
720809,15600.0
720806,14000.0
856259,12500.0
856258,19600.0
856250,17800.0
893696,7500.0
893695,10800.0
893694,9300.0
893676,30600.0
893604,13400.0
893594,15500.0
893592,15000.0
933871,13500.0
933870,16300.0
933849,12300.0
933844,27600.0
700087,25300.0
700057,11000.0
700056,11800.0
700055,24800.0
700050,8100.0
700049,31500.0
700048,14300.0
700044,13400.0
700043,27400.0
700042,26200.0
700041,21700.0
700040,23000.0
700037,17000.0
700036,16300.0
700035,13700.0
700034,15500.0
700033,16600.0
700032,24200.0
721899,10900.0
721895,23100.0
721894,23900.0
721844,7900.0
721841,13800.0
721832,11800.0
721830,9600.0
721827,15900.0
721816,13100.0
721734,11300.0
721731,10300.0
721719,11100.0
721694,6900.0
721684,21800.0
721683,14500.0
721639,12000.0
721632,15100.0
721601,10700.0
721548,11800.0
721537,14500.0
721506,11800.0
721498,16000.0
721475,13400.0
721473,27700.0
721472,12600.0
721470,7900.0
721460,21100.0
721459,20000.0
721456,13700.0
721453,18200.0
721438,5900.0
721417,13700.0
721416,12000.0
721415,13100.0
721414,18600.0
721393,16800.0
721357,15000.0
721348,10000.0
721347,15800.0
721316,13700.0
721231,17800.0
721181,8100.0
721165,11500.0
721122,12800.0
721072,8800.0
721045,12700.0
721032,10600.0
721017,11500.0
676627,31900.0
720798,18900.0
856249,15700.0
893591,17600.0
721865,10600.0
721857,9100.0
721833,10100.0
721787,13800.0
721771,13200.0
721767,11000.0
721766,12800.0
721765,12300.0
721758,17200.0
721740,15900.0
721673,11800.0
721668,14100.0
721846,11900.0
721814,17600.0
721799,25000.0
721798,7600.0
721797,8200.0
721754,11300.0
721751,9400.0
721749,17900.0
721727,14000.0
721681,12400.0
721677,9100.0
721667,10200.0
721666,20400.0
721566,20900.0
721565,22200.0
721495,12300.0
721469,20100.0
721394,12100.0
721372,9000.0
721367,9900.0
721147,6100.0
721146,10300.0
721145,10600.0
721144,11400.0
721120,10300.0
721119,9200.0
721118,8200.0
721116,9800.0
721115,13800.0
721114,12000.0
721113,14100.0
721112,11500.0
721111,14000.0
721109,12500.0
856252,34700.0
893590,29300.0
933888,21700.0
933887,11000.0
933886,10700.0
933885,9100.0
933884,13200.0
933878,16300.0
721803,31800.0
721772,29800.0
721750,31200.0
721706,35900.0
721675,25700.0
721643,27400.0
721640,32100.0
721545,51800.0
721405,13500.0
721317,53100.0
721237,43000.0
721171,29800.0
721031,11000.0
721030,10000.0
721020,24400.0
720986,27000.0
856261,29800.0
997099,24800.0
997098,27800.0
1040330,56100.0
1040329,57800.0
721558,5000.0
721494,10600.0
721449,7100.0
721409,5300.0
721354,17300.0
721162,9700.0
720891,11100.0
721235,12700.0
700086,11100.0
700084,19300.0
700083,10200.0
700082,7700.0
700080,12600.0
700079,17800.0
700078,6100.0
700077,13400.0
700074,11200.0
700073,8400.0
700072,10100.0
700071,8100.0
700070,12200.0
700069,17900.0
700067,23000.0
700066,18500.0
700065,15300.0
700062,13500.0
700061,13200.0
700060,8400.0
700058,10000.0
700053,14300.0
700052,12400.0
700051,7100.0
700047,14800.0
700046,12000.0
700038,16900.0
700031,20500.0
700030,5900.0
700029,7400.0
700028,9800.0
700026,7500.0
700025,9700.0
700024,20700.0
2175319,12000.0
686622,13500.0
686611,10200.0
686605,23500.0
686601,-1700.0
686599,9200.0
686584,5500.0
686580,24700.0
686568,12800.0
686526,58300.0
686524,22500.0
686516,21600.0
686508,7600.0
686504,10600.0
686500,30000.0
686489,6500.0
686486,5300.0
686479,11200.0
686475,54400.0
686471,12800.0
686458,13300.0
686451,15800.0
686445,5800.0
686443,6200.0
686436,13600.0
686423,15700.0
686415,7500.0
686407,9000.0
1066158,10300.0
1828683,11000.0
1843322,6400.0
2104546,17800.0
1151895,42900.0
1200120,54600.0
1200583,67400.0
1200582,43200.0
1233965,39300.0
1233958,22200.0
1263117,37000.0
1263115,37100.0
1263114,34100.0
1358978,45400.0
1484347,75100.0
1484375,54200.0
1829520,27500.0
1840029,46500.0
1840028,36200.0
1840027,52100.0
1840026,50800.0
1843320,16600.0
1848832,68200.0
1987348,9500.0
2181164,141200.0
1177386,54600.0
1848257,22600.0
1848350,8300.0
1848347,13300.0
1848345,10200.0
1978806,7800.0
1982425,10200.0
1984716,9700.0
1984715,9700.0
1987124,17700.0
1990245,14600.0
1988962,9600.0
1990458,15700.0
1990976,10600.0
1993289,18600.0
1994130,11500.0
2105185,17600.0
2106719,14500.0
2171729,10100.0
2183553,18000.0
1848349,14200.0
1848348,10300.0
1848346,7100.0
1971999,28900.0
1987735,17000.0
1990701,6600.0
2105184,11500.0
2170252,9600.0
2175459,6300.0
2176348,6900.0
2176673,20600.0
686533,25200.0
686395,8900.0
670929,7600.0
